seller_id,seller_zip_code,seller_city,seller_state
76de363de16dacc923eec8daf91df504,89825,KOTA BANJARMASIN,KALIMANTAN SELATAN
58b98ccb79873e04eac4357cacc590d9,13043,KOTA JAKARTA TIMUR,DKI JAKARTA
fc99f99385ae90f66f01733856fb88c9,18550,KABUPATEN LABUHAN BATU SELATAN,SUMATERA UTARA
b74d1c09cb380e1d03a6f859c6f4224b,20061,KOTA JAKARTA BARAT,DKI JAKARTA
1bb2bdb95f4841f1bba2c0d2cd83d3c9,1257,KOTA TANGERANG,BANTEN
670c26e0f1bf8d0576271d5cfaec6d2b,87025,KABUPATEN BANYUMAS,JAWA TENGAH
c32fc744b9160ac853450488e3cfea93,14020,KOTA MAKASSAR,SULAWESI SELATAN
59de1d4c8c057c2a53acd4ca66531af2,80215,KOTA JAKARTA SELATAN,DKI JAKARTA
e64882b4ef12aee8d0faca4db5b681f4,74210,KOTA MEDAN,SUMATERA UTARA
1b65c144b17e607c0f37f10bb7dfec8d,89160,KABUPATEN BONDOWOSO,JAWA TIMUR
15ac3c501e2599e4917316fde5c5669a,4911,KOTA TANGERANG,BANTEN
f4aba7c0bca51484c30ab7bdc34bcdd1,1031,KOTA TANGERANG,BANTEN
e0878efa0e0b7e5313ac0b43bc04c081,80230,KOTA JAKARTA SELATAN,DKI JAKARTA
03a2a6dcbe45d639c4dc2a0d24769c40,9340,KABUPATEN CILACAP,JAWA TENGAH
327b89b872c14d1c0be7235ef4871685,69005,KABUPATEN TUBAN,JAWA TIMUR
e9d99831abad74458942f21e16f33f92,3542,KOTA TANGERANG,BANTEN
a45765f8afb1e594b22bf9e974b46765,2411,KOTA TANGERANG,BANTEN
dc8798cbf453b7e0f98745e396cc5616,5455,KOTA TANGERANG,BANTEN
d9cd369bffa979d1634f8e1318bf2f1b,15115,KOTA PRABUMULIH,SUMATERA SELATAN
240b9776d844d37535668549a396af32,24120,KOTA JAKARTA PUSAT,DKI JAKARTA
70f7e8018e3d46c748c92f026aa2585a,1314,KOTA TANGERANG,BANTEN
d1e2fe627180431ffda076abb303c56f,25900,KOTA JAKARTA BARAT,DKI JAKARTA
3f2af2670e104d1bcb54022274daeac5,87240,KABUPATEN INDRAGIRI HILIR,RIAU
bb3dca718920a4d7ec3cc9ffb025108b,8011,KOTA TANGERANG,BANTEN
babcc0ab201e4c60188427cae51a5b8b,13660,KOTA BONTANG,KALIMANTAN TIMUR
eed78ac17f7f795a19a709745f00cd4e,18608,KOTA SINGKAWANG,KALIMANTAN BARAT
a2e874074c877c5a05abae80ad6e488f,15070,KABUPATEN DELI SERDANG,SUMATERA UTARA
abcd2cb37d46c2c8fb1bf071c859fc5b,78020,KABUPATEN MALANG,JAWA TIMUR
1703bc09972dab9782e7a9194943b69f,37165,KABUPATEN MANDAILING NATAL,SUMATERA UTARA
365e445f796710c3431557e85caa25db,4083,KOTA TANGERANG,BANTEN
0bb738e4d789e63e2267697c42d35a2d,18130,KABUPATEN KUBU RAYA,KALIMANTAN BARAT
3d290fe363c60a77498c1126fd3fb8d3,6694,KABUPATEN KEBUMEN,JAWA TENGAH
325f3178fb58e2a9778334621eecdbf9,6790,KOTA PONTIANAK,KALIMANTAN BARAT
8c16d1f32a54d92897cc437244442e1b,89023,KABUPATEN GARUT,JAWA BARAT
f5a590cf36251cf1162ea35bef76fe84,9720,KOTA BEKASI,JAWA BARAT
61f159ef6da2d441951d2c0efa719362,29160,KABUPATEN MAGELANG,JAWA TENGAH
1e8b33f18b4f7598d87f5cbee2282cc2,2066,KOTA TANGERANG,BANTEN
59cea8e446d3834393058e7e0666b6fb,87050,KABUPATEN BANYUMAS,JAWA TENGAH
8c5e007d7bd5693fa1386ffefbc99f6c,13347,KOTA BALIKPAPAN,KALIMANTAN TIMUR
1da3aeb70d7989d1e6d9b0e887f97c23,4265,KOTA TANGERANG,BANTEN
5b67882648febfb6e1225e6ad7164f6b,87502,KOTA SIBOLGA,SUMATERA UTARA
53e4c6e0f4312d4d2107a8c9cddf45cd,13920,KOTA SURAKARTA,JAWA TENGAH
039e6ad9dae79614493083e241147386,3560,KOTA TANGERANG,BANTEN
d65f31d2413268e671989503f6cf9993,13160,KOTA PASURUAN,JAWA TIMUR
cad10cc982ab6a391570c211b995c17c,18701,KABUPATEN TAPIN,KALIMANTAN SELATAN
527801b552d0077ffd170872eb49683b,17400,KOTA SAMARINDA,KALIMANTAN TIMUR
be67f78487e2cecb0d55bc769709e4f5,32419,KABUPATEN BENGKAYANG,KALIMANTAN BARAT
8ca1551acf9832a4cf467bbbac15851f,83607,KABUPATEN KUANTAN SINGINGI,RIAU
2ea0861cc19e94cad86438c984c52da4,3731,KOTA TANGERANG,BANTEN
7202e2ba20579a9bd1acb29e61fe71f6,14401,KABUPATEN PEKALONGAN,JAWA TENGAH
0509040ea3fe50071181bbc359eb7738,31710,KABUPATEN TANGERANG,BANTEN
20fd2d2080ed85fa67fad3fcbb2c1813,83405,KABUPATEN NUNUKAN,KALIMANTAN UTARA
2039c5e51785b5dde7cf93ccb3b7be2c,14790,KABUPATEN SIMEULUE,ACEH
62de60d81c55c29d76a6bce418b31cef,14940,KABUPATEN BERAU,KALIMANTAN TIMUR
eaf6d55068dea77334e8477d3878d89e,4660,KOTA TANGERANG,BANTEN
e89c4adbe7b1d0819dbb636e16461cf1,13347,KOTA BALIKPAPAN,KALIMANTAN TIMUR
2e2f44824ab87a0cb961f68bf4073e7f,82315,KOTA JAKARTA SELATAN,DKI JAKARTA
85ecf03781da592876b7844acc1b729f,3658,KOTA TANGERANG,BANTEN
5c853bb56f70f4d14218944bae111d7a,6715,KOTA SUKABUMI,JAWA BARAT
bba74270a87732727b5a3b4fd9ac1c39,32604,KOTA MAGELANG,JAWA TENGAH
e8ff5a6ceb895583033fc2a0f314e3c2,89063,KABUPATEN GARUT,JAWA BARAT
835f0f7810c76831d6c7d24c7a646d4d,8030,KOTA TANGERANG,BANTEN
702835e4b785b67a084280efca355756,36046,KABUPATEN KUDUS,JAWA TENGAH
4ea2f12dbe91deeacd2c1e74f069a6e6,2334,KOTA TANGERANG,BANTEN
a066df7361163e7ddc5d7452dd17448b,14401,KABUPATEN PEKALONGAN,JAWA TENGAH
bc8c8d665ec4664d286be0d521722b19,4851,KOTA TANGERANG,BANTEN
5e106d93b717c2682b9383da480364a1,85875,KABUPATEN SERANG,BANTEN
bd4431c1a8dfa744b59e1e2a8bc99b9e,20761,KOTA JAKARTA BARAT,DKI JAKARTA
bd4ff04377f974574f7f0bf9d6ce7dde,17370,KABUPATEN HALMAHERA TIMUR,MALUKU UTARA
3076499bbc033a927bf4a8a41bcf7fd4,15350,KABUPATEN NABIRE,PAPUA
010da0602d7774602cd1b3f5fb7b709e,9710,KOTA BEKASI,JAWA BARAT
4d6fb82c629c7a5028bfd973c07b05e0,31525,KABUPATEN TANGERANG,BANTEN
5d505d2298ad549e4e4e835562fa0c1e,16200,KABUPATEN BUNGO,JAMBI
5aaa890629f83706d8d9bfecd8377c1c,25720,KABUPATEN SERANG,BANTEN
ad14615bdd492b01b0d97922e87cb87f,88704,KABUPATEN HULU SUNGAI TENGAH,KALIMANTAN SELATAN
7df1fc11cc5cbc518b39faa60cf5d67c,79112,KABUPATEN BANTUL,DI YOGYAKARTA
238fac594e170b59c6d228f5a4f4f1d9,17300,KABUPATEN BANGGAI KEPULAUAN,SULAWESI TENGAH
29c322e3f09f886f8bacbe91dfbd979e,97110,KOTA MANADO,SULAWESI UTARA
134a288e7de827ec5ec62e3ec9c3a295,3168,KOTA TANGERANG,BANTEN
33fd411ed63a7c2f9005e3f065d9f85d,98290,KABUPATEN MUARA ENIM,SUMATERA SELATAN
edb58a1390adf273840030a3d6253829,13414,KOTA PEKANBARU,RIAU
1e8c6a4c538f286aee9573239740a4b4,13251,KABUPATEN BANGKALAN,JAWA TIMUR
07de60b03d150fb3ea09eab5da5e4c8b,14940,KABUPATEN BERAU,KALIMANTAN TIMUR
f1ce5fdecd64935c28b9ff932751d0dc,6539,KOTA PEKALONGAN,JAWA TENGAH
ede2977fbaf3738583170735ca403f6c,80010,KOTA JAKARTA SELATAN,DKI JAKARTA
03bd479e1d9484cdb14104d3023f7321,38401,KOTA CIMAHI,JAWA BARAT
31e60bf8d103ce47932a85f5562deb16,74590,KOTA MEDAN,SUMATERA UTARA
83645b1645cdee8953ee54c29ceed564,85875,KABUPATEN SERANG,BANTEN
bdae679a9b282249bc23b9b69dae9a99,72210,KABUPATEN BEKASI,JAWA BARAT
5cf13accae3222c70a9cac40818ae839,38700,KABUPATEN TRENGGALEK,JAWA TIMUR
a247197e2e9c19a6a53a6888cb8b660f,15056,KABUPATEN DELI SERDANG,SUMATERA UTARA
249f0e9905a6e06ad6c6bea7547ab9f6,20950,KOTA JAKARTA BARAT,DKI JAKARTA
96804ea39d96eb908e7c3afdb671bb9e,38950,KABUPATEN INDRAMAYU,JAWA BARAT
cd233f8bfa30ebfd651f47ee7d054951,16208,KABUPATEN BUNGO,JAMBI
3986c0b54f6b748b75e7bd4e092aa3e5,80250,KOTA JAKARTA SELATAN,DKI JAKARTA
5563732abe64c3036cb97ad924128dd1,7192,KOTA TANGERANG SELATAN,BANTEN
51f108f62cb87d61918159902c8f8583,85801,KABUPATEN BREBES,JAWA TENGAH
134b867a0f7f8bbe6abf10f91874891e,13272,KOTA MADIUN,JAWA TIMUR
57c764b4a836300be881e2ff86e449f9,14021,KOTA MAKASSAR,SULAWESI SELATAN
2fa13c8bd5705d279f7ed5cc9ec61c68,4679,KOTA TANGERANG,BANTEN
e627629ba868740e287800f1a9be81c2,1421,KOTA TANGERANG,BANTEN
c72de06d72748d1a0dfb2125be43ba63,46430,KABUPATEN MUSI BANYUASIN,SUMATERA SELATAN
8d79c8a04e42d722a75097ce5cbcf2ef,61658,KABUPATEN JEPARA,JAWA TENGAH
8060d731897e33b5c5ae575ce1e209e1,89052,KOTA BANDUNG,JAWA BARAT
4c4d546adf3c3868fe19c9ec6e9ffda9,87013,KABUPATEN BANYUMAS,JAWA TENGAH
5a9c0859cb00fd8aa4db443837f0a700,89650,KABUPATEN ROTE NDAO,NUSA TENGGARA TIMUR
cecd97bc34ed8330bd4cd15713eda670,89819,KOTA PADANG,SUMATERA BARAT
9c3a1c416c765687bc79a04113269929,35547,KABUPATEN ENREKANG,SULAWESI SELATAN
8ae520247981aa06bc94abddf5f46d34,88370,KABUPATEN BATANG HARI,JAMBI
ac3508719a1d8f5b7614b798f70af136,92030,KABUPATEN CIANJUR,JAWA BARAT
15cd6eefe58588619aaed41dfa6621b1,35400,KABUPATEN KOLAKA,SULAWESI TENGGARA
4a3ca9315b744ce9f8e9374361493884,14940,KABUPATEN BERAU,KALIMANTAN TIMUR
478bfe564db21eeb44386606aa30b650,33600,KABUPATEN SAMPANG,JAWA TIMUR
6d988d6174a2c27441597174f8905515,87070,KABUPATEN BANYUMAS,JAWA TENGAH
ed49da7cadefc454d6a67de249eab240,5571,KOTA TANGERANG,BANTEN
6f892e20a171e98efe17fdb971ff319b,8270,KOTA TANGERANG,BANTEN
4bfc7a4a1cf8d4d2121c27422d9e50b5,3111,KOTA TANGERANG,BANTEN
acadd4d36859671cb635527c6c977533,14270,KABUPATEN MINAHASA UTARA,SULAWESI UTARA
034b9387752bfa309f350a70cd45ffa3,89036,KABUPATEN GARUT,JAWA BARAT
a1ed30492b3b798bc121845bc4aa7366,4708,KOTA TANGERANG,BANTEN
abbf6046bbdf1028606a5bc7f00c99e7,89820,KABUPATEN PASAMAN,SUMATERA BARAT
901b460cdce0c64e471230d7f2f9f3a3,90620,KOTA JAKARTA UTARA,DKI JAKARTA
81ed90f07c0bacb7594940ba2ef676aa,35500,KABUPATEN LEBAK,BANTEN
11eac105f3f90a9b87b19c89d91e24f3,7411,KOTA TANGERANG,BANTEN
0725b8c0f3f906e58f70cbe76b7c748c,7023,KOTA TANGERANG SELATAN,BANTEN
d1a5cc844736958c11b8efab9a2b4c87,80310,KOTA JAKARTA SELATAN,DKI JAKARTA
f35becee938e982bd615edf8ef12bcfb,19160,KABUPATEN PULAU TALIABU,MALUKU UTARA
634964b17796e64304cadf1ad3050fb7,21840,KOTA JAKARTA BARAT,DKI JAKARTA
6624bc09786f0e41ae48dfc5eeb1a9e2,30390,KABUPATEN TANGERANG,BANTEN
54219883e72aad869adfb2a54b7bfa0f,18060,KOTA BOGOR,JAWA BARAT
5795aebfe331fbcd02a2c4b679fb7952,88132,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH
6e2d3e2dc84fb30f6078f39dd3bddd6f,83408,KABUPATEN NUNUKAN,KALIMANTAN UTARA
3078096983cf766a32a06257648502d1,13720,KOTA KEDIRI,JAWA TIMUR
014d9a685fd57276679edd00e07089e5,87015,KABUPATEN BANYUMAS,JAWA TENGAH
656591be56071d4c9ef4e5fee78a578a,9180,KABUPATEN BOGOR,JAWA BARAT
26562f211dd1364af2a8596dc945e8ae,9785,KOTA BEKASI,JAWA BARAT
bccf933e006e9b94a6184af782963e77,19806,KABUPATEN LAHAT,SUMATERA SELATAN
12c2ed9cded6138cf0c75f525f565fc7,11709,KABUPATEN GRESIK,JAWA TIMUR
961dff0a659b4561334372337dd897d9,21510,KOTA JAKARTA BARAT,DKI JAKARTA
b33e7c55446eabf8fe1a42d037ac7d6d,14850,KABUPATEN BULUKUMBA,SULAWESI SELATAN
2235cf78d3e2073a88146a9cb60f0dd0,4547,KOTA TANGERANG,BANTEN
218d46b86c1881d022bce9c68a7d4b15,14070,KOTA MAKASSAR,SULAWESI SELATAN
08d1c9478fb0d7d7fcac9c0da4e82fc7,31110,KABUPATEN TANGERANG,BANTEN
dfc475d54e1b6dbeeb7d7d9bdaa63827,81460,KOTA JAKARTA SELATAN,DKI JAKARTA
813348c996469b40f2e028d5429d3495,13206,KABUPATEN SLEMAN,DI YOGYAKARTA
c394e193cda3b4225ff2094d32184849,4104,KOTA TANGERANG,BANTEN
2745f798279e0ed033addcc1474776d7,3106,KOTA TANGERANG,BANTEN
6b803197e03abd5056b4313306b4f29d,1123,KOTA TANGERANG,BANTEN
bafc5aa11e413978be29040f51342e70,30130,KABUPATEN TANGERANG,BANTEN
44717f64ec2a457979cf83c429077666,98780,KABUPATEN BENGKULU SELATAN,BENGKULU
b7cc6c5e001441ae8cdd5c69a480cbe4,89520,KABUPATEN MAMBERAMO TENGAH,PAPUA
af7cdac9d9897cddead9c6b08976c642,18500,KABUPATEN KUBU RAYA,KALIMANTAN BARAT
b3e2faf2c1004d674f16a3aa3197f0e1,14093,KOTA MAKASSAR,SULAWESI SELATAN
670a9dda115b5a88b18cfadee8de2332,14096,KOTA MAKASSAR,SULAWESI SELATAN
3b15288545f8928d3e65a8f949a28291,14940,KABUPATEN BERAU,KALIMANTAN TIMUR
3e35a8bb43569389d3cebef0ce820f69,3124,KOTA TANGERANG,BANTEN
81783131d2a97c8d44d406a4be81b5d9,18015,KOTA BOGOR,JAWA BARAT
29e6e05b65f93bc224c644319dc52ecf,36010,KABUPATEN KUDUS,JAWA TENGAH
cce6ab8d1682639fe45ab70234f1665f,81020,KABUPATEN HUMBANG HASUNDUTAN,SUMATERA UTARA
e1643dff33666ca629e3644c02738179,3182,KOTA TANGERANG,BANTEN
76623fde66e6b63b59440fd34160512d,7124,KOTA TANGERANG SELATAN,BANTEN
5275ca25d0358ca73864e0ae41be1320,7024,KOTA TANGERANG SELATAN,BANTEN
eb4df17aed01d918c65f0f8d650900c0,13140,KABUPATEN TASIKMALAYA,JAWA BARAT
10089e9f2fd0c668a8fd4e52e1698888,15061,KABUPATEN DELI SERDANG,SUMATERA UTARA
c398bc00a606d33758afd91f4e64fd15,21740,KOTA JAKARTA BARAT,DKI JAKARTA
2f09f7d37a97956d11cc1a7cadd5262b,14090,KOTA MAKASSAR,SULAWESI SELATAN
e58a5b390e28abc0b216cfb0e07d27d7,22640,KOTA JAKARTA BARAT,DKI JAKARTA
f41ce2e25237f9092cd8e6e7516c7a2f,7013,KOTA TANGERANG SELATAN,BANTEN
8e6cc767478edae941d9bd9eb778d77a,38442,KABUPATEN DAIRI,SUMATERA UTARA
028872bfa080090a9d0abd4f1af168f8,33940,KABUPATEN BONDOWOSO,JAWA TIMUR
1710c3aaa9c6b44ec3883ee0fe300e21,9551,KABUPATEN SUKABUMI,JAWA BARAT
52d76513f0c4d97f3b99570e2c94ee31,93348,KOTA PALANGKA RAYA,KALIMANTAN TENGAH
dace965ca58120f92f8d742a9fa1864b,14015,KOTA TANGERANG,BANTEN
f5b44895715ddfe3087dc414f30268f3,18017,KOTA BOGOR,JAWA BARAT
c8467937e403e76a8ee9f0ab13f6f5ef,37704,KABUPATEN SRAGEN,JAWA TENGAH
56f413900b5166ab4d730e9ac0b12cb0,18076,KOTA BOGOR,JAWA BARAT
3f8034bfc6b8b4135534975d49f04c63,81560,KOTA JAKARTA SELATAN,DKI JAKARTA
4992e76a42cb3aad7a7047e0d3d7e729,3334,KOTA TANGERANG,BANTEN
265fdc289dffa9f1ad801c74f7d0de47,15155,KABUPATEN NATUNA,KEPULAUAN RIAU
0afccdb8a34ee5c79f7c06faf2b4d56e,38400,KOTA CIMAHI,JAWA BARAT
02dcd3e8e25bee036e32512bcf175493,32310,KOTA YOGYAKARTA,DI YOGYAKARTA
c9e5ad1f6647f5dbd1172adf6ae3cada,90240,KOTA JAKARTA UTARA,DKI JAKARTA
02a2272692e13558373c66db98f05e2e,20040,KOTA JAKARTA BARAT,DKI JAKARTA
f783a638e9c6af4a7d0dbfde811e7a81,3063,KOTA TANGERANG,BANTEN
0b18d63d0cd1d723567903fd34a07df2,5141,KOTA JAYAPURA,PAPUA
3ef37b7ca6dd2b80bd8af81a62504996,1452,KOTA TANGERANG,BANTEN
dd4d95ba2d15c071e6c695e2ef6ce169,29315,KOTA TARAKAN,KALIMANTAN UTARA
7bb8fac2913a6064ec412e583c6d8b4d,17017,KOTA BANJARMASIN,KALIMANTAN SELATAN
86649b1632b1c0e6c0bcb2c90a8b75d8,85884,KABUPATEN KULON PROGO,DI YOGYAKARTA
8dd386be0767c330276ea6a3f96532d3,88490,KABUPATEN BATANG HARI,JAMBI
deaadd805612bf94faaa9fa702516e11,5756,KOTA TANGERANG,BANTEN
5e063e85d44b0f5c3e6ec3131103a57e,5302,KOTA TANGERANG,BANTEN
6e4f5ff6b086632ba8dcb558fb10249e,95270,KABUPATEN PANIAI,PAPUA
117cfc326c6d50da67ca858ff5c0c852,25530,KABUPATEN ASAHAN,SUMATERA UTARA
d25aa0aaacb370e912f8cf6efeba38b3,89108,KABUPATEN SORONG SELATAN,PAPUA BARAT
c0e6839516f5398edc34adf5f1d53d1a,11430,KABUPATEN MOJOKERTO,JAWA TIMUR
119c7f1a00ef43fad0e57604e76a747c,2614,KOTA TANGERANG,BANTEN
2953ce3a88f5e3c3b696d77fc9e4c8eb,4270,KOTA TANGERANG,BANTEN
bbf9ad41dca6603e614efcdad7aab8c4,60348,KABUPATEN SIDOARJO,JAWA TIMUR
d7b2377bae6ace1b11fc69a11900ac36,2415,KOTA TANGERANG,BANTEN
57fe6232e67823593374a2281d7a8af8,13360,KABUPATEN LAMPUNG TENGAH,LAMPUNG
4da0e408c99d2fdc2126dc9fce518060,86300,KABUPATEN BANGLI,BALI
8b28d096634035667e8263d57ba3368c,12243,KOTA BANDUNG,JAWA BARAT
82cb9f452fe8334df74b22d37824b431,95013,KABUPATEN KARANGANYAR,JAWA TENGAH
9bc484c87d79cd4874e05ca182658045,2422,KOTA TANGERANG,BANTEN
c6218512d16fcac0af02fe92691cf274,32315,KOTA YOGYAKARTA,DI YOGYAKARTA
d17f467e4bf608a510c20d82f4ba3b6b,95098,KABUPATEN KARANGANYAR,JAWA TENGAH
4371b634e0efc0e22b09b52907d9d469,2028,KOTA TANGERANG,BANTEN
1b45169b635ef59425637e9a33eb5fb3,87050,KABUPATEN BANYUMAS,JAWA TENGAH
bd23da7354813347129d751591d1a6e2,3971,KOTA TANGERANG,BANTEN
412a4720f3e9431b4afa1476a1acddbe,13060,KOTA JAKARTA TIMUR,DKI JAKARTA
7238a95bb63ef7e498389fb863b834a1,13487,KABUPATEN KLATEN,JAWA TENGAH
26785a546900236d66f2e4197c211158,8430,KOTA TANGERANG,BANTEN
b7ed9fb14c8eadb37adb9c45d67ab0fb,12331,KABUPATEN BOJONEGORO,JAWA TIMUR
a0d7fbb07bb5ebc3b05980e750db56f3,8500,KABUPATEN BANJARNEGARA,JAWA TENGAH
10264f60a8f0a4d2f30810f5c661c673,13090,KOTA JAKARTA TIMUR,DKI JAKARTA
35857757f553273b1056c1cabdace7fb,14020,KOTA MAKASSAR,SULAWESI SELATAN
538caafddff204241cecbf3a02e6b3cf,4516,KOTA TANGERANG,BANTEN
913fd0ebba70bb919f7254a02239173c,89065,KABUPATEN GARUT,JAWA BARAT
b2eecf5ea250510da76590ca79d60e5d,3318,KOTA TANGERANG,BANTEN
1c742ac33582852aaf3bcfbf5893abcf,30668,KABUPATEN TANGERANG,BANTEN
8f2ce03f928b567e3d56181ae20ae952,5141,KABUPATEN ACEH TENGGARA,ACEH
4d9fea3499bdc22aa4da4e339365f215,4209,KOTA TANGERANG,BANTEN
d4e12e7884759a14fa0f5f896c791cae,2242,KOTA TANGERANG,BANTEN
e24fc9fcd865784fb25705606fe3dfe7,12913,KABUPATEN LAMONGAN,JAWA TIMUR
5882f40daf39bc2a465e0cb453ddc222,5616,KOTA TANGERANG,BANTEN
26e2c91ef821e1ff8985f408788fe35b,14940,KABUPATEN BERAU,KALIMANTAN TIMUR
53336f97ddbe53e2a617d07b17447b95,3461,KOTA TANGERANG,BANTEN
fec8cd45395b3cb0c2b173d7739706a1,12270,KABUPATEN BENGKALIS,RIAU
e116c7455dd26a4d8c3e92532583905f,1140,KOTA TANGERANG,BANTEN
900ba814c251a692506d7834c1218441,13328,KABUPATEN LAMPUNG SELATAN,LAMPUNG
afe0067131b73e40875c9b6c10bd2e21,35590,KOTA SABANG,ACEH
542917da124346b47ea1ac79a93ce454,82560,KOTA JAKARTA SELATAN,DKI JAKARTA
35b96509602ec4b7da831b5cd73ff2c2,93040,KABUPATEN KARO,SUMATERA UTARA
4a23adac87cf538689fa600d976f78b2,4537,KOTA TANGERANG,BANTEN
85cc55e048b6bcc90c75afe7f0e72f72,27345,KABUPATEN WONOSOBO,JAWA TENGAH
2009a095de2a2a41626f6c6d7722678d,15025,KABUPATEN DELI SERDANG,SUMATERA UTARA
3a52d63a8f9daf5a28f3626d7eb9bd28,71900,KOTA TIDORE KEPULAUAN,MALUKU UTARA
e9b6c33b71b67737693b4cfa68341c8d,3009,KOTA TANGERANG,BANTEN
c458e2045a8aa8964f8879af03fdcce6,9572,KABUPATEN SUKABUMI,JAWA BARAT
6601ee6383e7f452be71929f8de48bbb,14027,KABUPATEN TAPIN,KALIMANTAN SELATAN
5a4236931428800e9d9cc04af0987118,2916,KOTA TANGERANG,BANTEN
258447aad3f7b01e2643c89f64dc5647,87210,KOTA PADANG PANJANG,SUMATERA BARAT
8a32e327fe2c1b3511609d81aaf9f042,2443,KOTA TANGERANG,BANTEN
0f519b0d2e5eb2227c93dd25038bfc01,14940,KABUPATEN BERAU,KALIMANTAN TIMUR
d7d517afce974cd491b8d52bb5b5b1fc,3508,KOTA TANGERANG,BANTEN
ec5c1d94df153d473b37f880977ae58e,21320,KABUPATEN PASAMAN BARAT,SUMATERA BARAT
31561f325664a8a7aba4c8d0c3a9b3db,3287,KOTA TANGERANG,BANTEN
70c4eedec9cb4a85cda2f3f9673557b4,1208,KOTA TANGERANG,BANTEN
4fb41dff7c50136976d1a5cf004a42e2,44002,KABUPATEN SUBANG,JAWA BARAT
d23019c84ffae2d5ef2270367b8605fc,86073,KOTA PADANG,SUMATERA BARAT
ad8ada0ffa993cb1197d102d9ab21a3e,38445,KABUPATEN DAIRI,SUMATERA UTARA
ce20a2ec1514c25e16f2b5b39bc818f0,5186,KOTA TANGERANG,BANTEN
0f94588695d71662beec8d883ffacf09,88037,KABUPATEN BANDUNG,JAWA BARAT
3a79f35a2344ede41af21267f61d5ec6,13040,KOTA JAKARTA TIMUR,DKI JAKARTA
b586cd24c010a13916af621b0325fbba,89164,KABUPATEN BONDOWOSO,JAWA TIMUR
2075d8cd4dd63ff12df0749a5866bb06,80010,KOTA JAKARTA SELATAN,DKI JAKARTA
0d83f8e03188682112cc0d93523705cc,91150,KOTA JAKARTA UTARA,DKI JAKARTA
85044848b1b767db2a4a58526adef4b4,6018,KOTA SURABAYA,JAWA TIMUR
c3251e13f1bbda6c74e37c160f991e19,13660,KOTA BONTANG,KALIMANTAN TIMUR
4a1f694197d05fe70026b016a7316b41,13920,KOTA SURAKARTA,JAWA TENGAH
6ebf4eceee4dd9847201c82e77ef8123,23587,KOTA JAKARTA BARAT,DKI JAKARTA
0873d9f8f36123f8d910f4760e788cfb,6465,KOTA MALANG,JAWA TIMUR
a44fb5a447105f8469bdf16bf9159f25,91920,KOTA JAKARTA UTARA,DKI JAKARTA
dcf3755cefcdc158ad0b7bdde51e871b,96503,KABUPATEN LUWU,SULAWESI SELATAN
4869f7a5dfa277a7dca6462dcf3b52b2,14840,KABUPATEN LUWU TIMUR,SULAWESI SELATAN
6bb66d9870c2e01c05655c7ed0e7ee13,4101,KOTA TANGERANG,BANTEN
1c5e4e49b9079480255b49d50aac1aa9,11030,KOTA SEMARANG,JAWA TENGAH
6a3139c7bf09ece22a4713d956acbe5e,13790,KABUPATEN MUSI RAWAS UTARA,SUMATERA SELATAN
37515688008a7a40ac93e3b2e4ab203f,17900,KABUPATEN KAMPAR,RIAU
8fec2e460530482132c436cfb5439925,18500,KABUPATEN KUBU RAYA,KALIMANTAN BARAT
1746c1ae87ac63d530c7c943d0ac42e2,6501,KOTA PEKALONGAN,JAWA TENGAH
afac9f6b0c4e5f0a7ee87e922cd0f873,17047,KOTA BANJARMASIN,KALIMANTAN SELATAN
3be5841cdcc46de4ed3f9116f104b2c5,6473,KOTA MALANG,JAWA TIMUR
0249d282d911d23cb8b869ab49c99f53,5676,KOTA TANGERANG,BANTEN
23ca5f678e0b3ea6c630b30fa8bf51ea,2839,KOTA TANGERANG,BANTEN
5eeb9c756d9780b96283e5a2ac6da334,14010,KOTA MAKASSAR,SULAWESI SELATAN
25be943a321c8938947bdaabca979a90,9725,KOTA BEKASI,JAWA BARAT
818d28f936e791926d33bcb6ee94ef79,4141,KOTA TANGERANG,BANTEN
bfd938b22bc99bce1ae60dc602889f52,22775,KOTA JAKARTA BARAT,DKI JAKARTA
c12b92bf1c350f3e6bf88d3596219c86,17400,KOTA SAMARINDA,KALIMANTAN TIMUR
97e995629983723d11830a829bc2b246,12604,KABUPATEN TANAH BUMBU,KALIMANTAN SELATAN
ffa6adafb71b807dc13159e26431354c,86030,KOTA PADANG,SUMATERA BARAT
080102cd0a76b09e0dcf55fcacc60e05,31140,KABUPATEN TANGERANG,BANTEN
5a6a02f419701fc8c605af71d4fc57a4,13465,KABUPATEN DEMAK,JAWA TENGAH
94b9108d4b637ba65bb4f1e53cfcf8d8,7221,KOTA TANGERANG SELATAN,BANTEN
0fe2d9733ed841eb064503920015a8c0,19906,KABUPATEN PASER,KALIMANTAN TIMUR
154bdf805377afea75a3bd158e9eab10,14940,KABUPATEN BERAU,KALIMANTAN TIMUR
b2ac621f0d0322434d04a12b078b9369,80220,KOTA JAKARTA SELATAN,DKI JAKARTA
9c54608f0996c32ae4743089d915f845,87900,KABUPATEN SABU RAIJUA,NUSA TENGGARA TIMUR
17306570e772e7718c92a562d33f5f1d,17250,KABUPATEN LABUHAN BATU SELATAN,SUMATERA UTARA
244c2f1bff6afe1f2eaf9bfe9b2aed38,8832,KABUPATEN BANDUNG BARAT,JAWA BARAT
